Feature,Importance
original_shape_Elongation,0.03851390472461689
original_shape_Flatness,-0.19245739783524005
original_shape_LeastAxisLength,-0.13448171829698624
original_shape_MajorAxisLength,-0.29392304951067943
original_shape_MinorAxisLength,0.27543439256286045
original_shape_Sphericity,-0.4652987574513911
original_shape_VoxelVolume,-0.03128705287823413
original_firstorder_Energy,0.08960101997963885
original_firstorder_Kurtosis,-0.22176966463759126
original_firstorder_Maximum,-0.2223531285270009
original_firstorder_Median,-0.18858152589511115
original_firstorder_Minimum,-0.5027938154097095
original_firstorder_RootMeanSquared,-0.5426981777480046
original_firstorder_Skewness,-0.01768659598821878
original_firstorder_TotalEnergy,-0.014908429316491993
original_firstorder_Uniformity,-0.09700075861305224
original_glcm_ClusterProminence,0.14396644392758848
original_glcm_ClusterShade,-0.29401984477792986
original_glcm_DifferenceEntropy,0.07534814399556629
original_glcm_Idm,-0.008913326639558808
original_glcm_Idmn,0.2581610394096165
original_glcm_Imc1,1.087724716414859
original_glcm_Imc2,-0.37869255866689766
original_glcm_InverseVariance,-0.06136014334553626
original_glcm_JointEnergy,-0.033848374256810476
original_glcm_MCC,-0.029140965185814362
original_gldm_DependenceVariance,0.16928139583857083
original_glrlm_GrayLevelNonUniformityNormalized,-0.06938310259663301
original_glrlm_LongRunLowGrayLevelEmphasis,-0.18088684633607707
original_glszm_GrayLevelNonUniformity,0.16585811001407147
original_glszm_LargeAreaHighGrayLevelEmphasis,0.011119814344856357
original_glszm_SmallAreaEmphasis,0.06209918972277799
original_glszm_SmallAreaLowGrayLevelEmphasis,0.07605228591728545
original_ngtdm_Busyness,-0.11845823718956075
original_ngtdm_Coarseness,-0.11759826926411483
original_ngtdm_Strength,0.2636371363937102
fourier_hist_bin_2,-0.17889061990159474
fourier_hist_bin_3,-0.02309502918842914
fourier_hist_bin_5,-0.07878169802578898
